Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Aarni,01-02-2016,1,Other,8000,8400,8200
,02-02-2016,55,Other,7500,8200,8000
,03-02-2016,72,Other,7500,8400,8200
,04-02-2016,70,Other,7500,8300,7800
,05-02-2016,60,Other,7500,8391,8000
,08-02-2016,15,Other,7500,8600,8400
,09-02-2016,31,Other,7700,8800,8500
,10-02-2016,102,Other,7500,8600,8400
,11-02-2016,68,Other,7500,8450,8100
,12-02-2016,36,Other,7500,8370,8000
,17-02-2016,60,Other,7500,8270,8000
,18-02-2016,70,Other,7500,7900,7650
,22-02-2016,72,Other,7580,7710,7600
,24-02-2016,70,Other,7500,8011,7900
,26-02-2016,51,Other,7500,8200,8000
,29-02-2016,36,Other,7500,7996,7800
Achalpur,01-02-2016,80,Other,7800,8000,8000
,02-02-2016,45,Other,7800,8100,8000
,03-02-2016,20,Other,8000,8100,8000
,04-02-2016,200,Other,7300,8350,7800
,05-02-2016,45,Other,7500,8450,8155
,06-02-2016,50,Other,7400,8000,7800
,08-02-2016,114,Other,7750,8000,7900
,09-02-2016,167,Other,8000,8400,8230
,10-02-2016,10,Other,8200,8800,8455
,11-02-2016,250,Other,7800,8900,8350
,12-02-2016,179,Other,8300,8850,8525
,15-02-2016,20,Other,8000,8350,8100
,16-02-2016,80,Other,8000,8350,8085
,17-02-2016,10,Other,8000,8250,8100
,18-02-2016,300,Other,7801,8350,8100
,23-02-2016,28,Other,7700,8100,7925
,24-02-2016,10,Other,7700,8150,8000
,25-02-2016,15,Other,7800,8400,8150
,26-02-2016,232,Other,7500,8350,7940
,27-02-2016,91,Other,7500,8300,7890
,29-02-2016,60,Other,7800,8100,7900
Aheri,01-02-2016,5,Other,7190,7300,7270
,02-02-2016,3,Other,6850,7160,7050
,03-02-2016,11,Other,7000,7160,7080
,04-02-2016,11,Other,6800,7150,7050
,05-02-2016,11,Other,6900,7160,7100
,06-02-2016,7,Other,6900,7100,7000
,08-02-2016,8,Other,7100,7300,7160
,09-02-2016,5,Other,7000,7300,7200
,10-02-2016,5,Other,7200,7200,7200
,11-02-2016,10,Other,7100,7200,7150
,13-02-2016,16,Other,6900,7200,7150
,15-02-2016,5,Other,6850,7250,7150
,16-02-2016,4,Other,6920,7150,7000
,17-02-2016,18,Other,7100,7100,7100
,20-02-2016,9,Other,6500,7000,6850
Ahmednagar,02-02-2016,1,Other,6500,7000,6750
,03-02-2016,4,Other,6500,7700,7210
,04-02-2016,1,Other,6500,7500,7315
,05-02-2016,5,Other,6000,7500,7005
,06-02-2016,1,Other,6500,7500,7325
,17-02-2016,3,Other,5800,6800,6400
,20-02-2016,1,Other,6500,7500,7215
,23-02-2016,1,Other,5500,7200,6700
Ahmedpur,01-02-2016,6,Other,7900,8850,8850
,02-02-2016,2,Other,7500,8800,8800
,03-02-2016,2,Other,8300,8730,8730
,04-02-2016,2,Other,8250,8600,8600
,05-02-2016,3,Other,8300,8700,8700
,06-02-2016,4,Other,8300,8600,8600
,09-02-2016,4,Other,8400,8700,8700
,10-02-2016,2,Other,8400,8700,8700
,11-02-2016,2,Other,8475,8600,8600
,12-02-2016,4,Other,8501,8671,8671
,13-02-2016,3,Other,8300,8580,8560
,16-02-2016,1,Other,7800,8605,8605
,17-02-2016,1,Other,8100,8440,8440
,18-02-2016,2,Other,8000,8250,8250
,20-02-2016,2,Other,7951,8151,8151
,22-02-2016,1,Other,7950,8000,8000
,24-02-2016,2,Other,8035,8200,8200
,25-02-2016,2,Other,8000,8150,8150
,26-02-2016,4,Other,7500,8245,8245
,29-02-2016,4,Other,7900,8200,8200
Akhadabalapur,03-02-2016,4,Other,7500,8000,7750
,06-02-2016,4,Other,7500,8000,7750
,10-02-2016,5,Other,7500,8000,7750
,12-02-2016,5,Other,7500,8000,7750
,13-02-2016,6,Other,7500,8000,7750
,15-02-2016,12,Other,7500,8000,7750
,19-02-2016,4,Other,7000,7500,7250
,26-02-2016,3,Other,7500,8000,7750
Akkalkot,02-02-2016,18,Other,8500,9000,8800
,03-02-2016,6,Other,8400,8650,8500
,04-02-2016,5,Other,8200,8800,8500
,05-02-2016,5,Other,8500,8850,8700
,09-02-2016,13,Other,8200,8900,8600
,10-02-2016,2,Other,8100,8900,8500
,12-02-2016,7,Other,8500,8900,8800
,16-02-2016,9,Other,7800,8800,8600
,17-02-2016,1,Other,7800,8200,8000
,18-02-2016,1,Other,8000,8300,8200
,22-02-2016,4,Other,7800,8200,7900
,25-02-2016,1,Other,8000,8500,8200
,29-02-2016,7,Other,7700,8400,8000
Akkalkuwa,08-02-2016,22,Other,6700,7500,7000
Akola,01-02-2016,178,Other,7800,8800,8250
,02-02-2016,140,Other,7800,8600,8250
,03-02-2016,102,Other,7750,8300,8025
,04-02-2016,141,Other,7900,8530,8200
,05-02-2016,442,Other,7500,8665,8050
,06-02-2016,136,Other,7550,8700,8150
,08-02-2016,134,Other,7500,8600,8000
,09-02-2016,139,Other,7700,8745,8300
,10-02-2016,171,Other,8195,8900,8550
,11-02-2016,118,Other,8100,8900,8500
,12-02-2016,126,Other,7900,8790,8345
,13-02-2016,179,Other,7950,8785,8370
,15-02-2016,86,Other,7600,8500,8050
,16-02-2016,178,Other,7650,8545,8100
,17-02-2016,192,Other,7500,8790,7995
,20-02-2016,98,Other,7400,8355,7880
,22-02-2016,63,Other,6510,7960,7500
,23-02-2016,86,Other,6600,7690,7145
,24-02-2016,116,Other,7075,8100,7590
,25-02-2016,113,Other,6800,8300,7550
,26-02-2016,168,Other,7200,8500,7850
,27-02-2016,93,Other,7300,8365,7850
,29-02-2016,46,Other,7305,8300,7800
Akot,01-02-2016,150,Other,7305,8355,7830
,02-02-2016,60,Other,7300,8450,7875
,03-02-2016,75,Other,7255,8475,7865
,04-02-2016,53,Other,6900,8575,7738
,05-02-2016,55,Other,7000,7800,7400
,06-02-2016,127,Other,7100,8300,7700
,08-02-2016,55,Other,7700,8470,8085
,09-02-2016,30,Other,7520,8800,8160
,10-02-2016,93,Other,7550,8800,8175
,11-02-2016,49,Other,7575,8730,8153
,13-02-2016,118,Other,7440,8400,7920
,15-02-2016,83,Other,7450,8275,7863
,16-02-2016,30,Other,7500,8250,7875
,17-02-2016,75,Other,7290,8400,7845
,18-02-2016,38,Other,7255,8200,7728
,20-02-2016,68,Other,7100,7800,7450
,22-02-2016,30,Other,6835,7480,7158
,23-02-2016,16,Other,7140,7700,7420
,24-02-2016,27,Other,6895,8000,7448
,25-02-2016,28,Other,7300,8295,7798
,27-02-2016,63,Other,7200,8120,7660
,29-02-2016,28,Other,7250,7950,7600
Amalner,02-02-2016,1,Other,8000,8200,8100
Amarawati,01-02-2016,405,Other,8250,8701,8475
,02-02-2016,495,Other,8250,8700,8525
,04-02-2016,186,Other,8250,8680,8465
,05-02-2016,367,Other,8250,8900,8575
,06-02-2016,144,Other,8250,8800,8525
,09-02-2016,149,Other,8300,8900,8600
,10-02-2016,446,Other,8350,9020,8685
,12-02-2016,417,Other,8500,8900,8700
,13-02-2016,316,Other,8200,8411,8305
,20-02-2016,179,Other,7500,8100,7800
,22-02-2016,523,Other,7350,7940,7605
,24-02-2016,100,Other,8000,8500,8250
,29-02-2016,99,Other,7850,8200,8025
Ambejaogai,01-02-2016,1,Other,7500,8400,8000
,02-02-2016,1,Other,7000,8200,7500
,03-02-2016,1,Other,7000,8200,7500
,05-02-2016,1,Other,6700,7800,7200
,09-02-2016,1,Other,7200,8000,7500
,10-02-2016,1,Other,6800,8000,7500
,11-02-2016,1,Other,7000,8000,7500
,15-02-2016,2,Other,6900,8000,7500
,16-02-2016,1,Other,6800,7600,7000
,17-02-2016,3,Other,6800,8000,7500
,18-02-2016,1,Other,6800,7700,7300
,22-02-2016,1,Other,6220,7200,6500
,26-02-2016,2,Other,7000,8350,7500
,27-02-2016,5,Other,6000,8340,7800
Anajngaon,03-02-2016,98,Other,7500,8300,7850
,05-02-2016,47,Other,7500,8200,7900
,06-02-2016,96,Other,8500,9200,8850
,07-02-2016,67,Other,7500,8300,7900
,10-02-2016,80,Other,8250,8450,8275
,12-02-2016,65,Other,7500,8400,8100
,14-02-2016,64,Other,7800,8300,8050
,17-02-2016,72,Other,7500,8125,8040
,21-02-2016,71,Other,7000,7700,7350
,24-02-2016,74,Other,7700,8100,7950
,26-02-2016,45,Other,7700,8100,7950
,28-02-2016,41,Other,7500,8000,7750
Arvi,01-02-2016,46,Other,7500,8150,7770
,03-02-2016,38,Other,7400,8255,7900
,05-02-2016,35,Other,7600,8400,7900
,06-02-2016,84,Other,7450,8500,8275
,08-02-2016,124,Other,7700,8450,8050
,09-02-2016,128,Other,7700,8400,8100
,10-02-2016,130,Other,7600,8500,8100
,12-02-2016,90,Other,7550,8425,8000
,13-02-2016,86,Other,7560,8100,7800
,15-02-2016,37,Other,7600,8200,7950
,16-02-2016,42,Other,7500,8180,7900
,17-02-2016,38,Other,7550,8000,7800
,20-02-2016,49,Other,7150,7600,7400
,22-02-2016,25,Other,7000,7620,7350
,23-02-2016,18,Other,7200,7770,7450
,24-02-2016,35,Other,7350,8000,7700
,26-02-2016,37,Other,7350,8000,7700
,27-02-2016,20,Other,7550,8100,7800
,29-02-2016,30,Other,7300,7900,7650
Ashti(Jalna),01-02-2016,2,Other,7425,7751,7650
,04-02-2016,1,Other,7281,7660,7600
,27-02-2016,1,Other,6000,7341,7280
Ashti(Karanja),01-02-2016,15,Other,7000,8400,7800
,02-02-2016,9,Other,7000,7480,7200
,03-02-2016,12,Other,7000,7650,7300
,04-02-2016,19,Other,7200,7600,7300
,05-02-2016,13,Other,7000,7450,7350
,07-02-2016,20,Other,7000,7770,7350
,08-02-2016,11,Other,7000,7700,7500
,09-02-2016,14,Other,7000,8000,7500
,10-02-2016,15,Other,6500,8020,7700
,11-02-2016,772,Other,7000,8100,7500
,12-02-2016,15,Other,7000,8000,7500
,14-02-2016,13,Other,7280,7775,7500
,15-02-2016,15,Other,7000,7610,7300
,16-02-2016,13,Other,7000,7690,7300
,17-02-2016,12,Other,7000,7650,7350
,18-02-2016,8,Other,7000,7575,7300
,19-02-2016,10,Other,6600,7390,7000
,21-02-2016,18,Other,6500,7240,7000
,22-02-2016,12,Other,6500,7060,6800
,23-02-2016,9,Other,6000,7000,6500
,24-02-2016,10,Other,7050,7560,7250
,25-02-2016,5,Other,7250,7450,7300
,26-02-2016,15,Other,7000,7580,7250
,28-02-2016,7,Other,6800,7500,7200
Aurad Shahajani,01-02-2016,21,Other,8800,9200,9000
Ausa,01-02-2016,7,Other,7000,9011,8801
,02-02-2016,1,Other,8200,8300,8250
,04-02-2016,9,Other,7700,8751,8401
,05-02-2016,1,Other,8100,8552,8400
,07-02-2016,6,Other,7501,8360,8201
,08-02-2016,1,Other,7511,8402,8051
,10-02-2016,1,Other,7951,8301,8151
,11-02-2016,5,Other,7500,8551,8201
,14-02-2016,5,Other,7911,8451,8301
,15-02-2016,1,Other,7001,8301,8201
,24-02-2016,1,Other,7700,8001,7800
,25-02-2016,3,Other,7201,8051,7801
,26-02-2016,1,Other,7500,8101,7600
,28-02-2016,2,Other,7001,8101,7801
Babhulgaon,02-02-2016,50,Other,7001,8501,7801
,03-02-2016,50,Other,7751,8501,8101
,05-02-2016,40,Other,7001,8451,7701
,10-02-2016,40,Other,7401,8401,8001
,12-02-2016,35,Other,7751,8425,8101
,13-02-2016,23,Other,7550,8280,7900
,15-02-2016,28,Other,7400,8251,7851
,16-02-2016,25,Other,7000,7991,7501
,17-02-2016,30,Other,7501,8101,7801
,22-02-2016,25,Other,7001,7910,7451
,23-02-2016,26,Other,7001,8031,7500
,24-02-2016,20,Other,7001,8001,7501
Balapur,07-02-2016,48,Other,6500,8200,8000
,14-02-2016,60,Other,7000,8300,8000
,28-02-2016,35,Other,7500,8000,7800
Baramati,04-02-2016,3,Other,6800,7751,7400
,08-02-2016,6,Other,5000,7390,7000
,11-02-2016,15,Other,5000,7300,7050
,15-02-2016,6,Other,5000,7351,7100
,18-02-2016,5,Other,5500,7300,7100
,22-02-2016,11,Other,5000,6850,6500
,29-02-2016,3,Other,6300,6600,6600
Barshi,01-02-2016,2,,NR,NR,NR
,02-02-2016,4,,NR,NR,NR
,03-02-2016,1,,NR,NR,NR
,04-02-2016,2,,NR,NR,NR
,06-02-2016,1,,NR,NR,NR
,09-02-2016,1,,NR,NR,NR
,12-02-2016,1,,NR,NR,NR
,13-02-2016,5,,NR,NR,NR
,15-02-2016,1,,NR,NR,NR
,17-02-2016,5,,NR,NR,NR
,22-02-2016,1,,NR,NR,NR
,23-02-2016,2,Other,7000,7000,7000
,25-02-2016,1,,NR,NR,NR
,26-02-2016,2,,NR,NR,NR
,29-02-2016,8,Other,7000,7500,7001
Barshi(Vairag),01-02-2016,4,Other,7000,7381,7250
,02-02-2016,4,Other,6900,7301,7001
,04-02-2016,6,Other,6000,7600,7201
,05-02-2016,9,Other,6011,7950,7200
,06-02-2016,6,Other,5500,7500,7100
,09-02-2016,2,Other,6701,7800,7401
,11-02-2016,4,Other,7201,8000,7601
,12-02-2016,4,Other,7400,8100,7750
,13-02-2016,2,Other,6250,7600,7011
,15-02-2016,1,Other,6500,7201,6500
,18-02-2016,7,Other,5500,6700,6500
,20-02-2016,6,Other,5000,6551,6400
Basmat,02-02-2016,5,Other,7250,7800,7600
,05-02-2016,1,Other,7200,7690,7400
,11-02-2016,1,Other,7800,7950,7900
,24-02-2016,2,Other,7500,7980,7700
Beed,03-02-2016,5,Other,6200,8241,7800
,05-02-2016,4,Other,6800,8200,7800
,06-02-2016,2,Other,7301,8050,7801
,09-02-2016,9,Other,7700,8301,8000
,10-02-2016,5,Other,8000,8651,8200
,11-02-2016,6,Other,7600,8300,8000
,12-02-2016,3,Other,6800,8200,7900
Bhandara,08-02-2016,1,Other,6800,6800,6800
,09-02-2016,2,Other,6700,7200,7000
,11-02-2016,2,Other,6900,7100,7000
,12-02-2016,2,Other,6800,7100,7040
,15-02-2016,1,Other,6700,7000,6900
,16-02-2016,1,Other,6700,7050,7000
,18-02-2016,2,Other,6600,6800,6680
,20-02-2016,2,Other,6400,6600,6550
,23-02-2016,4,Other,6500,6600,6565
,25-02-2016,2,Other,6700,6700,6700
,26-02-2016,2,Other,6800,7000,6995
,27-02-2016,3,Other,6900,6900,6900
,29-02-2016,4,Other,6800,6900,6890
Bhiwapur,07-02-2016,12,Other,7100,7150,7125
,11-02-2016,11,Other,7050,7605,7550
,14-02-2016,12,Other,7400,7695,7670
,21-02-2016,33,Other,6300,6700,6500
,25-02-2016,27,Other,6500,7350,7000
,28-02-2016,59,Other,7000,7200,7100
Bhokar,01-02-2016,13,Other,8000,8451,8200
,02-02-2016,13,Other,7900,8291,8100
,03-02-2016,4,Other,8000,8300,8150
,05-02-2016,30,Other,8000,8471,8200
,06-02-2016,15,Other,8000,8441,8250
,08-02-2016,17,Other,8000,8671,8400
,09-02-2016,27,Other,8000,8750,8300
,10-02-2016,31,Other,8300,8675,8500
,12-02-2016,33,Other,8000,8400,8200
,13-02-2016,9,Other,8000,8431,8200
,15-02-2016,12,Other,8000,8441,8250
,16-02-2016,2,Other,8000,8440,8200
,17-02-2016,15,Other,7800,8100,7900
,19-02-2016,26,Other,7851,7900,7851
,20-02-2016,7,Other,7000,7500,7300
,22-02-2016,7,Other,7200,7600,7400
,23-02-2016,12,Other,7000,7500,7400
,24-02-2016,11,Other,7400,8100,7900
,26-02-2016,3,Other,7900,8250,8100
,27-02-2016,19,Other,7900,8100,8000
,29-02-2016,32,Other,7700,8000,7800
Bhokardan,06-02-2016,2,Other,7000,7500,7300
,07-02-2016,1,Other,7000,7700,7500
,13-02-2016,3,Other,7500,7900,7700
,20-02-2016,2,Other,7000,7300,7100
,21-02-2016,1,Other,7000,7400,7200
,27-02-2016,2,Other,7100,7700,7500
Bhokardan(Pimpalgaon Renu),02-02-2016,2,Other,7000,7200,7100
,09-02-2016,1,Other,7300,7500,7400
,16-02-2016,1,Other,7000,7500,7300
,23-02-2016,1,Other,6500,7000,6700
Bori Arab,02-02-2016,1,Other,8000,8000,8000
,05-02-2016,1,Other,8000,8000,8000
,06-02-2016,1,Other,8100,8100,8100
,08-02-2016,1,Other,7900,7900,7900
,09-02-2016,1,Other,8000,8000,8000
,10-02-2016,1,Other,8000,8200,8100
,11-02-2016,1,Other,8000,8000,8000
,12-02-2016,1,Other,8000,8000,8000
,13-02-2016,1,Other,7900,8100,8000
,15-02-2016,1,Other,8000,8000,8000
,18-02-2016,1,Other,6900,6900,6900
,24-02-2016,1,Other,7500,8100,8000
,27-02-2016,1,Other,8000,8000,8000
Buldhana(Dhad),03-02-2016,27,Other,7600,8500,8000
,10-02-2016,4,Other,7600,8200,8000
,12-02-2016,12,Other,7800,8200,8000
,14-02-2016,9,Other,7800,8400,8100
,18-02-2016,27,Other,7500,8500,8000
,19-02-2016,21,Other,7000,7600,7300
,21-02-2016,30,Other,6000,8000,7000
,26-02-2016,24,Other,7600,8000,7800
,28-02-2016,9,Other,7600,8000,7800
Chakur,05-02-2016,1,Other,8700,9002,8849
,12-02-2016,2,Other,8400,8639,8451
,18-02-2016,1,Other,8041,8276,8100
,26-02-2016,1,Other,6551,8181,7913
Chalisgaon,01-02-2016,1,Other,6900,7900,7600
,02-02-2016,1,Other,7000,7475,7350
,03-02-2016,1,Other,7000,7600,7390
,04-02-2016,1,Other,7000,7679,7500
,05-02-2016,1,Other,6000,7400,7350
,08-02-2016,1,Other,6800,7450,7000
,09-02-2016,1,Other,6900,7700,7450
,10-02-2016,1,Other,6600,7800,7500
,11-02-2016,1,Other,7000,7660,7450
,12-02-2016,1,Other,7000,7553,7450
,15-02-2016,1,Other,6700,7460,7000
,16-02-2016,1,Other,6900,7450,7250
,17-02-2016,1,Other,6600,7300,7000
,18-02-2016,1,Other,6700,7400,7350
,22-02-2016,1,Other,7000,7500,7350
,23-02-2016,1,Other,6000,7000,6500
,24-02-2016,2,Other,6300,7370,6951
,25-02-2016,2,Other,6300,7200,7000
,26-02-2016,2,Other,6400,7300,7000
,29-02-2016,2,Other,6000,7200,7000
Chandrapur,02-02-2016,7,Other,6780,7355,7255
,08-02-2016,7,Other,7105,7715,7400
,09-02-2016,7,Other,7200,7795,7550
,10-02-2016,9,Other,7300,7750,7550
,11-02-2016,12,Other,7000,7795,7450
,12-02-2016,8,Other,7290,7595,7480
,13-02-2016,10,Other,7200,7460,7340
,15-02-2016,6,Other,7200,7460,7340
,16-02-2016,3,Other,7100,7230,7180
,17-02-2016,10,Other,6900,7200,7050
,18-02-2016,5,Other,6900,7250,7110
,19-02-2016,5,Other,6750,7295,7075
,22-02-2016,4,Other,6200,6795,6480
,23-02-2016,7,Other,6600,7000,6800
,24-02-2016,8,Other,6850,7255,7050
,25-02-2016,7,Other,6800,7510,7350
,26-02-2016,4,Other,6490,7425,7250
Chandur Bazar,03-02-2016,82,Other,7500,8310,8119
,07-02-2016,212,Other,7826,8517,8382
,10-02-2016,142,Other,7900,8691,8451
,14-02-2016,230,Other,7500,8200,8050
,17-02-2016,57,Other,7000,7901,7685
,23-02-2016,105,Other,7000,7570,7351
,24-02-2016,21,Other,7400,8111,7912
,28-02-2016,91,Other,7000,8026,7815
Chandur Railway,01-02-2016,17,Other,7200,8600,8000
,02-02-2016,15,Other,7000,8600,8250
,03-02-2016,13,Other,7500,8570,8150
,04-02-2016,12,Other,7400,9010,8500
,06-02-2016,20,Other,7000,8611,8050
,08-02-2016,21,Other,7480,8750,8350
,09-02-2016,11,Other,7976,8950,8550
,10-02-2016,19,Other,8000,9050,8650
,11-02-2016,16,Other,7731,8570,8150
,12-02-2016,19,Other,7500,8910,8560
,13-02-2016,13,Other,7600,8418,8280
,15-02-2016,13,Other,7300,8426,8050
,16-02-2016,16,Other,7257,8211,7950
,17-02-2016,11,Other,7200,8076,7950
,18-02-2016,15,Other,7151,8351,7950
,20-02-2016,15,Other,7300,8110,7920
,22-02-2016,8,Other,7411,8125,7850
,23-02-2016,6,Other,7300,7805,7700
,24-02-2016,7,Other,6700,8001,7750
,25-02-2016,8,Other,7800,8605,8400
,26-02-2016,9,Other,7805,8350,8150
,27-02-2016,11,Other,7700,8311,8100
,29-02-2016,11,Other,7500,8225,7900
Chikali,01-02-2016,27,Other,7001,8430,7715
,02-02-2016,42,Other,6600,8350,7475
,03-02-2016,23,Other,7001,8500,7750
,04-02-2016,26,Other,7000,8440,7702
,05-02-2016,26,Other,6900,8430,7665
,06-02-2016,24,Other,6951,8401,7676
,08-02-2016,48,Other,7000,8700,7850
,09-02-2016,21,Other,7001,8363,7682
,10-02-2016,28,Other,7100,8760,7930
,11-02-2016,22,Other,7050,8600,7825
,12-02-2016,23,Other,7200,8600,7900
,13-02-2016,24,Other,7100,8400,7750
,15-02-2016,25,Other,6801,8400,7600
,16-02-2016,25,Other,6900,8311,7605
,17-02-2016,19,Other,6800,8050,7425
,18-02-2016,15,Other,6700,7950,7325
,20-02-2016,17,Other,6100,7700,6900
,22-02-2016,9,Other,6000,7600,6800
,23-02-2016,14,Other,6300,7840,7070
,24-02-2016,5,Other,6300,8241,7270
,25-02-2016,12,Other,6500,8450,7475
,26-02-2016,13,Other,6500,8421,7410
,27-02-2016,29,Other,6000,8122,7061
,29-02-2016,12,Other,6401,8150,7275
Chimur,01-02-2016,1,Other,6500,7100,6900
,02-02-2016,1,Other,7150,7211,7175
,04-02-2016,1,Other,7200,7501,7395
,05-02-2016,3,Other,7100,7500,7200
,06-02-2016,1,Other,6000,7401,7200
,08-02-2016,4,Other,7300,7711,7541
,09-02-2016,3,Other,7200,7700,7400
,10-02-2016,1,Other,7200,7500,7400
,11-02-2016,4,Other,7000,7600,7500
,12-02-2016,3,Other,7300,7510,7400
,13-02-2016,1,Other,6500,7450,7300
,15-02-2016,2,Other,7000,7200,7100
,16-02-2016,2,Other,7100,7281,7200
,17-02-2016,1,Other,7000,7300,7200
,18-02-2016,2,Other,6540,7000,6700
,19-02-2016,1,Other,6400,6600,6500
,20-02-2016,3,Other,5400,6600,5500
,22-02-2016,1,Other,6200,6511,6300
,24-02-2016,3,Other,6200,7151,6700
,25-02-2016,4,Other,6500,7211,6700
,26-02-2016,3,Other,6800,7331,7000
,27-02-2016,1,Other,6500,7200,7000
,29-02-2016,7,Other,6500,7210,7000
Chopada,06-02-2016,1,Other,7000,7851,7850
,08-02-2016,1,Other,6700,7952,7951
,23-02-2016,2,Other,6900,7600,7100
Daryapur,02-02-2016,134,Other,7205,8550,8230
,03-02-2016,103,Other,6540,8450,8270
,05-02-2016,82,Other,7000,8850,8400
,06-02-2016,140,Other,6700,8560,8380
,08-02-2016,109,Other,5355,8600,8350
,09-02-2016,96,Other,7570,8925,8600
,10-02-2016,107,Other,7740,8820,8685
,12-02-2016,151,Other,7000,8780,8580
,13-02-2016,101,Other,7000,8405,8270
,14-02-2016,45,Other,7000,8365,8250
,15-02-2016,45,Other,7000,8265,8250
,16-02-2016,38,Other,7200,8370,8170
,17-02-2016,53,Other,6800,8350,8200
,20-02-2016,74,Other,6300,8100,7860
,22-02-2016,40,Other,6880,7670,7465
,23-02-2016,23,Other,6145,7810,7650
,24-02-2016,24,Other,6540,8240,7920
,26-02-2016,67,Other,6500,8605,8430
,27-02-2016,108,Other,7000,8475,7900
,29-02-2016,63,Other,6000,8100,7750
Deglur,03-02-2016,1,,NR,NR,NR
,05-02-2016,2,,NR,NR,NR
,10-02-2016,1,,NR,NR,NR
,11-02-2016,7,Other,7651,8520,8200
,16-02-2016,8,Other,7400,8350,8075
,27-02-2016,15,Other,7000,8251,8000
,29-02-2016,6,Other,7500,8100,7851
Deoulgaon Raja,01-02-2016,4,Other,7301,8100,8000
,03-02-2016,5,Other,6500,7800,7500
,04-02-2016,4,Other,7000,7850,7500
,05-02-2016,2,Other,7200,7600,7500
,06-02-2016,7,Other,6800,7876,7700
,09-02-2016,4,Other,6200,7800,7500
,10-02-2016,2,Other,6800,7900,7500
,11-02-2016,2,Other,7300,7800,7500
,12-02-2016,1,Other,7000,7900,7500
,13-02-2016,5,Other,6500,7901,7500
,15-02-2016,3,Other,7000,7800,7500
,16-02-2016,2,Other,7000,7700,7500
,17-02-2016,2,Other,7200,7700,7500
,18-02-2016,3,Other,5600,7811,7500
,20-02-2016,7,Other,6500,7500,7300
,22-02-2016,4,Other,5600,7500,7400
,23-02-2016,3,Other,6500,7400,7300
,24-02-2016,2,Other,6600,7300,7200
,25-02-2016,2,Other,6901,7600,7300
,26-02-2016,1,Other,6700,7500,7200
,27-02-2016,4,Other,5000,7712,7500
,29-02-2016,1,Other,6100,7901,7500
Devala,09-02-2016,1,Other,6800,7045,6900
,12-02-2016,1,Other,6750,7250,7000
,18-02-2016,1,Other,5605,7130,6855
Dhamngaon-Railway,01-02-2016,120,Other,8000,8700,8350
,02-02-2016,100,Other,8000,8700,8300
,05-02-2016,130,Other,7400,8750,8000
,09-02-2016,140,Other,7800,9000,8500
,10-02-2016,140,Other,7500,9000,8000
,11-02-2016,120,Other,7700,8985,8000
,12-02-2016,110,Other,7300,8700,8000
,15-02-2016,101,Other,7400,8600,8000
,17-02-2016,110,Other,7500,8200,7800
,18-02-2016,80,Other,7000,8185,7600
,20-02-2016,90,Other,6000,8200,7000
,23-02-2016,60,Other,7000,8250,7500
,24-02-2016,60,Other,7500,8800,8000
