Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,19-02-2016,4,Other,7850,8250,8150
,20-02-2016,20,Other,7850,8250,8150
,26-02-2016,2,Other,7850,8200,8000
,27-02-2016,7,Other,7850,8300,8150
Pulgaon,01-02-2016,18,Other,7000,7825,7500
,02-02-2016,15,Other,6800,7921,7560
,03-02-2016,7,Other,6800,7968,7700
,04-02-2016,5,Other,7200,7845,7650
,05-02-2016,7,Other,6800,8095,7856
,06-02-2016,6,Other,7200,8086,7650
,08-02-2016,7,Other,7300,8400,8185
,09-02-2016,7,Other,7600,8450,8100
,10-02-2016,15,Other,8000,8531,8350
,11-02-2016,16,Other,7000,8500,8350
,13-02-2016,26,Other,7500,8361,7950
,15-02-2016,12,Other,7600,8371,8175
,16-02-2016,17,Other,7520,8322,7950
,17-02-2016,7,Other,7000,8241,7950
,18-02-2016,20,Other,7000,8201,7850
,22-02-2016,14,Other,6500,7800,7650
,23-02-2016,8,Other,7110,7670,7450
,25-02-2016,4,Other,7450,8401,7800
,26-02-2016,17,Other,7700,7921,7800
Purna,04-02-2016,8,Other,7800,8945,8800
,05-02-2016,14,Other,8000,8989,8743
,06-02-2016,6,Other,7780,8899,8300
,08-02-2016,1,Other,7830,8371,8312
,10-02-2016,8,Other,7501,8500,8400
,17-02-2016,2,Other,7610,8121,8045
,18-02-2016,2,Other,7420,7950,7890
Pusad,08-02-2016,71,Other,8080,8705,8500
,10-02-2016,104,Other,8200,8770,8500
,11-02-2016,59,Other,8200,8460,8370
,22-02-2016,41,Other,6500,7795,7530
,24-02-2016,48,Other,7285,8120,7900
,25-02-2016,29,Other,7500,8650,8400
Rahuri(Vambori),05-02-2016,5,Other,6700,7400,7050
,10-02-2016,2,Other,6775,7100,6937
,27-02-2016,1,Other,6601,6601,6601
Rajura,01-02-2016,11,Other,7130,7318,7231
,02-02-2016,3,Other,6900,6975,6915
,03-02-2016,3,Other,7000,7035,7009
,04-02-2016,4,Other,6900,7081,6930
,05-02-2016,4,Other,6800,7179,6910
,06-02-2016,2,Other,7000,7000,7000
,08-02-2016,5,Other,7100,7421,7266
,09-02-2016,4,Other,7450,7561,7522
,10-02-2016,2,Other,7400,7600,7551
,11-02-2016,4,Other,7200,7450,7351
,12-02-2016,2,Other,7200,7200,7200
,13-02-2016,2,Other,7200,7200,7200
,16-02-2016,5,Other,7041,7335,7230
,17-02-2016,5,Other,6853,7180,7000
,18-02-2016,3,Other,6811,7065,7000
,19-02-2016,1,Other,7000,7000,7000
,20-02-2016,1,Other,6800,6800,6800
,22-02-2016,9,Other,6571,6801,6710
,23-02-2016,6,Other,6451,6784,6568
,24-02-2016,6,Other,6451,6990,6691
,25-02-2016,3,Other,6861,7350,7100
,26-02-2016,10,Other,6790,7370,7180
,27-02-2016,1,Other,7300,7300,7300
,29-02-2016,4,Other,6990,7171,7063
Ralegaon,15-02-2016,4,Other,7600,8000,7740
Ramtek,07-02-2016,25,Other,6601,7501,7051
,11-02-2016,15,Other,7101,7801,7451
,14-02-2016,20,Other,7101,7801,7451
,18-02-2016,24,Other,7166,7456,7300
,21-02-2016,12,Other,6280,6900,6590
,25-02-2016,26,Other,5900,7426,6663
,28-02-2016,11,Other,6451,7200,6825
Raver,01-02-2016,4,Other,7100,7500,7300
,02-02-2016,2,Other,6910,7591,7250
,03-02-2016,1,Other,7080,7600,7235
,04-02-2016,3,Other,7040,7451,7210
,06-02-2016,2,Other,6650,7540,7200
,08-02-2016,2,Other,6200,7800,7620
,09-02-2016,2,Other,7380,7900,7600
,10-02-2016,1,Other,7390,7695,7400
,13-02-2016,1,Other,6925,7690,7290
,15-02-2016,2,Other,7340,7640,7540
,16-02-2016,1,Other,6700,7540,7290
,18-02-2016,1,Other,7000,7280,7190
,20-02-2016,1,Other,6770,6900,6860
,23-02-2016,1,Other,6660,6760,6690
,25-02-2016,1,Other,6600,7105,6825
,27-02-2016,1,Other,6500,6926,6700
Risod,01-02-2016,131,Other,6510,8700,7600
,02-02-2016,60,Other,6500,8700,7600
,03-02-2016,35,Other,7000,8700,7850
,05-02-2016,30,Other,7000,8500,7750
,06-02-2016,70,Other,7700,8500,8100
,08-02-2016,30,Other,7000,8700,7850
,09-02-2016,30,Other,7500,8880,8200
,10-02-2016,40,Other,6500,8800,7650
,12-02-2016,50,Other,7000,8775,7850
,13-02-2016,45,Other,8155,8660,8400
,15-02-2016,70,Other,8000,8500,8250
,16-02-2016,70,Other,8000,8420,8200
,17-02-2016,30,Other,6500,8340,7450
,20-02-2016,40,Other,6000,8150,7050
,22-02-2016,93,Other,6075,7850,6950
,23-02-2016,30,Other,6500,8300,7400
,24-02-2016,30,Other,6500,8200,7300
,26-02-2016,36,Other,6400,8300,7350
,27-02-2016,30,Other,6500,8275,7400
,29-02-2016,30,Other,6500,8220,7300
Sakri,02-02-2016,2,Other,5555,7601,5555
,04-02-2016,1,Other,5555,5555,5555
,08-02-2016,1,Other,5353,5353,5353
Samudrapur,07-02-2016,18,Other,7205,7810,7550
,14-02-2016,11,Other,7265,7800,7450
,21-02-2016,11,Other,6745,7355,6840
,28-02-2016,13,Other,6600,7820,7500
Sangamner,05-02-2016,1,Other,7000,7000,7000
,08-02-2016,1,Other,6990,6990,6990
,15-02-2016,1,Other,6500,6500,6500
Sangrampur(Varvatbakal),01-02-2016,11,Other,5000,8000,7800
,06-02-2016,16,Other,6000,8200,7800
,08-02-2016,15,Other,6500,8200,8000
,11-02-2016,12,Other,6000,8200,8000
,13-02-2016,11,Other,5000,8100,7800
,15-02-2016,8,Other,6000,8150,7700
,18-02-2016,8,Other,7000,7750,7500
,25-02-2016,5,Other,6000,7625,7300
,27-02-2016,4,Other,6000,7700,7300
,29-02-2016,3,Other,5200,7700,7400
Savner,01-02-2016,83,Other,6750,7585,7290
,02-02-2016,85,Other,6000,7496,7100
,03-02-2016,46,Other,6275,7441,7000
,04-02-2016,43,Other,6000,8000,7500
,05-02-2016,36,Other,6801,7875,7500
,06-02-2016,70,Other,6200,7952,7400
,08-02-2016,61,Other,6450,7900,7400
,09-02-2016,85,Other,6500,8022,7500
,10-02-2016,71,Other,7200,8263,7900
,11-02-2016,80,Other,6200,8000,7600
,12-02-2016,45,Other,6400,8000,7200
,13-02-2016,72,Other,6200,7800,7000
,15-02-2016,60,Other,6025,7674,6850
,16-02-2016,67,Other,6000,7655,6830
,17-02-2016,50,Other,6000,7675,6840
,18-02-2016,52,Other,6000,7636,6820
,19-02-2016,36,Other,6000,7451,6730
,20-02-2016,52,Other,6000,7339,6670
,22-02-2016,68,Other,6000,7295,6650
,23-02-2016,60,Other,6025,7300,6665
,24-02-2016,67,Other,6195,7600,6900
,25-02-2016,69,Other,6500,8000,7250
,26-02-2016,63,Other,6300,7900,7100
,27-02-2016,62,Other,6200,7764,6982
,29-02-2016,63,Other,6500,7561,7100
Selu,03-02-2016,2,,NR,NR,NR
,06-02-2016,1,,NR,NR,NR
,09-02-2016,3,,NR,NR,NR
,11-02-2016,1,,NR,NR,NR
,13-02-2016,4,Other,6525,8100,7900
Sengoan,01-02-2016,48,Other,8000,8700,8400
,02-02-2016,17,Other,8000,8600,8400
,03-02-2016,15,Other,8300,8550,8450
,04-02-2016,13,Other,8000,8550,8400
,05-02-2016,21,Other,8550,8750,8650
,06-02-2016,33,Other,8000,8600,8300
,08-02-2016,25,Other,8200,8800,8500
,09-02-2016,63,Other,8400,8850,8625
,10-02-2016,23,Other,8300,8750,8500
,11-02-2016,12,Other,8200,8700,8450
,12-02-2016,23,Other,8300,8581,8450
,13-02-2016,20,Other,8200,8500,8350
,15-02-2016,43,Other,8300,8501,8400
,16-02-2016,26,Other,8000,8350,8200
,17-02-2016,25,Other,7900,8250,8100
,18-02-2016,30,Other,7900,8201,8000
,19-02-2016,9,Other,7720,8150,7900
,20-02-2016,21,Other,7500,7950,7700
,22-02-2016,27,Other,7200,7900,7600
,23-02-2016,22,Other,7550,8120,7900
,24-02-2016,12,Other,7800,8175,8000
,25-02-2016,17,Other,7800,8400,8100
,26-02-2016,24,Other,7925,8425,8150
,27-02-2016,17,Other,7800,8300,8100
,29-02-2016,17,Other,7850,8226,8150
Shahada,01-02-2016,1,Other,6300,7000,6500
,02-02-2016,2,Other,6099,7801,7499
,03-02-2016,2,Other,6200,8051,7599
,08-02-2016,4,Other,6600,7582,6899
,09-02-2016,1,Other,6581,7851,7399
,10-02-2016,1,Other,6900,7890,7600
,11-02-2016,1,Other,7300,7712,7501
,12-02-2016,1,Other,7381,7788,7501
,15-02-2016,1,Other,7300,7780,7351
,17-02-2016,1,Other,7000,7399,7181
,18-02-2016,1,Other,7301,7401,7301
,22-02-2016,1,Other,6050,7501,7100
,23-02-2016,1,Other,6510,7052,7000
,24-02-2016,1,Other,5000,6800,6371
,25-02-2016,1,Other,6000,6750,6351
,26-02-2016,1,Other,6500,7500,7000
,29-02-2016,1,Other,6852,7375,7200
Shegaon,01-02-2016,34,Other,7550,8300,7925
,02-02-2016,13,Other,7850,8225,8035
,03-02-2016,20,Other,8000,8225,8110
,04-02-2016,21,Other,7850,8275,8060
,05-02-2016,24,Other,8000,8225,8110
,06-02-2016,24,Other,7200,8275,7735
,08-02-2016,30,Other,7650,8450,8050
,09-02-2016,14,Other,7950,8575,8260
,10-02-2016,17,Other,8000,8825,8410
,11-02-2016,16,Other,8000,8500,8250
,12-02-2016,26,Other,7650,8050,7850
,13-02-2016,28,Other,8000,8825,8410
,15-02-2016,23,Other,7650,8100,7875
,16-02-2016,25,Other,7000,8200,7600
,17-02-2016,17,Other,7650,8240,7945
,18-02-2016,19,Other,7000,7750,7375
,20-02-2016,21,Other,7000,7850,7425
,22-02-2016,14,Other,7000,7750,7375
,23-02-2016,14,Other,7000,7975,7485
,24-02-2016,12,Other,7250,8050,7650
,25-02-2016,14,Other,7650,8250,7950
,26-02-2016,18,Other,7650,8175,7910
,27-02-2016,12,Other,7550,8205,7877
,29-02-2016,15,Other,7450,8065,7755
Shevgaon,01-02-2016,1,Other,8000,8000,8000
,02-02-2016,1,Other,7800,7800,7800
,03-02-2016,5,Other,7000,7600,7500
,05-02-2016,3,Other,6900,7600,7600
,08-02-2016,3,Other,7300,7800,7800
,09-02-2016,4,Other,7600,8000,8000
,15-02-2016,1,Other,7500,7500,7500
,16-02-2016,1,Other,7500,7500,7500
,20-02-2016,1,Other,7200,7200,7200
,21-02-2016,1,Other,8000,8000,8000
,22-02-2016,1,Other,6800,7500,7500
,27-02-2016,1,Other,6800,6800,6800
,29-02-2016,1,Other,6800,7000,7000
Shevgaon(Bodhegaon),01-02-2016,1,Other,8000,8200,8200
,02-02-2016,1,Other,8000,8200,8200
,03-02-2016,1,Other,7600,8000,8000
,04-02-2016,1,Other,7600,7600,7600
,05-02-2016,1,Other,7000,7000,7000
,06-02-2016,1,Other,7500,7500,7500
,10-02-2016,1,Other,7500,7600,7600
,11-02-2016,1,Other,7500,7600,7600
,12-02-2016,1,Other,7500,7600,7600
,16-02-2016,1,Other,7000,7500,7500
,17-02-2016,1,Other,7500,7500,7500
,22-02-2016,1,Other,6700,7200,7200
,24-02-2016,1,Other,6700,7000,7000
Shirpur,04-02-2016,3,Other,4700,7776,7125
,05-02-2016,2,Other,6000,8425,7075
,09-02-2016,1,Other,6600,8751,7049
,10-02-2016,1,Other,5825,7751,7075
,11-02-2016,1,Other,5000,7650,7010
,12-02-2016,1,Other,6650,8425,7020
,15-02-2016,2,Other,5801,8551,7500
,18-02-2016,1,Other,6000,8000,7201
,22-02-2016,2,Other,5000,7076,6751
Sillod,01-02-2016,1,Other,6500,7500,7000
,04-02-2016,1,Other,6500,7500,7000
,06-02-2016,7,Other,7500,8500,8000
,07-02-2016,3,Other,7500,8500,8000
,08-02-2016,2,Other,7500,8500,8000
,25-02-2016,1,Other,6500,7500,7000
Sillod(Bharadi),06-02-2016,1,Other,6800,7778,7289
,13-02-2016,5,Other,6800,7600,7200
,20-02-2016,4,Other,6500,7000,6750
,27-02-2016,1,Other,6500,7500,7000
Sindi,01-02-2016,7,Other,7200,8250,7890
,02-02-2016,8,Other,7200,8000,7800
,03-02-2016,9,Other,7000,8000,7600
,08-02-2016,13,Other,7000,8000,7500
,10-02-2016,9,Other,7000,8250,7850
,12-02-2016,15,Other,7000,8115,7800
,13-02-2016,9,Other,7000,8150,7750
,16-02-2016,8,Other,7000,7800,7400
,20-02-2016,5,Other,7000,7880,7500
,24-02-2016,11,Other,6000,7500,6500
,26-02-2016,10,Other,7000,7880,7625
Sindi(Selu),01-02-2016,43,Other,7200,8000,7700
,03-02-2016,43,Other,7500,8000,7700
,04-02-2016,28,Other,7000,7705,7350
,05-02-2016,20,Other,7400,7800,7550
,06-02-2016,22,Other,7325,7960,7550
,08-02-2016,45,Other,7200,8250,7900
,11-02-2016,32,Other,7000,8315,7400
,12-02-2016,31,Other,7000,8115,7550
,13-02-2016,20,Other,7000,8165,7550
,15-02-2016,37,Other,7000,8105,7500
,17-02-2016,60,Other,7000,7500,7200
,20-02-2016,67,Other,6000,7400,6700
,22-02-2016,45,Other,6000,7500,6800
,24-02-2016,50,Other,6200,7890,6800
,25-02-2016,29,Other,6500,7400,7200
,26-02-2016,29,Other,6500,7200,6800
,27-02-2016,15,Other,6500,7200,6850
Sinner,14-02-2016,1,Other,6000,7051,6800
,21-02-2016,1,Other,5800,6651,6300
Solapur,03-02-2016,2,Other,7100,9100,7700
,04-02-2016,1,Other,7301,8000,7508
,05-02-2016,2,Other,7901,7901,7901
,06-02-2016,1,Other,7400,9300,9100
,08-02-2016,2,Other,7500,9200,8275
,09-02-2016,1,Other,8020,9401,8070
,10-02-2016,1,Other,7745,9370,8200
,11-02-2016,1,Other,7000,9350,8367
,12-02-2016,4,Other,7401,9200,8600
,13-02-2016,1,Other,7874,8126,7980
,15-02-2016,2,Other,7778,7926,7908
,16-02-2016,2,Other,7000,9000,8100
,17-02-2016,10,Other,7000,9150,8001
,18-02-2016,4,Other,6060,9100,7500
,25-02-2016,4,Other,7100,8350,8200
Sonpeth,01-02-2016,8,Other,6900,8743,8000
,03-02-2016,3,Other,7000,8400,7850
,05-02-2016,4,Other,7099,8177,8100
,10-02-2016,14,Other,7000,8411,8000
,15-02-2016,3,Other,7201,8300,7750
,18-02-2016,8,Other,7500,7900,7700
,26-02-2016,2,Other,7000,8000,7520
,29-02-2016,1,Other,7299,8031,7670
Taloda,01-02-2016,4,Other,7000,8500,8300
,02-02-2016,3,Other,7000,8500,8300
,04-02-2016,2,Other,7000,7500,7200
,05-02-2016,3,Other,7000,8000,7300
,08-02-2016,6,Other,7000,8000,7500
,09-02-2016,3,Other,7000,8000,7300
,10-02-2016,2,Other,7000,8000,7300
,11-02-2016,2,Other,7000,8200,7900
,12-02-2016,2,Other,7000,8000,7500
,15-02-2016,9,Other,6500,7800,7500
,16-02-2016,1,Other,7000,8000,7500
,17-02-2016,5,Other,7000,8000,7500
,18-02-2016,2,Other,7000,8000,7200
,22-02-2016,2,Other,6500,8000,7500
,24-02-2016,10,Other,7000,8000,7500
,25-02-2016,2,Other,7300,7300,7300
,29-02-2016,4,Other,7000,8000,7500
Telhara,02-02-2016,50,Other,7800,8250,8025
,04-02-2016,25,Other,7250,8200,7700
,06-02-2016,30,Other,7200,8000,7600
,09-02-2016,30,Other,7350,8220,7750
,11-02-2016,15,Other,7650,8225,7925
,13-02-2016,30,Other,7100,8100,7500
,16-02-2016,50,Other,7000,8050,7025
,18-02-2016,20,Other,7500,8000,7750
,20-02-2016,30,Other,7000,7600,7300
,23-02-2016,30,Other,7100,7500,7300
,25-02-2016,25,Other,7000,7400,7200
,27-02-2016,30,Other,7500,7900,7700
Tuljapur,01-02-2016,1,,NR,NR,NR
,02-02-2016,1,,NR,NR,NR
,04-02-2016,1,,NR,NR,NR
,11-02-2016,1,,NR,NR,NR
,12-02-2016,1,,NR,NR,NR
,16-02-2016,1,,NR,NR,NR
,18-02-2016,1,Other,7600,7600,7600
Tumsar,04-02-2016,1,Other,7000,7000,7000
,08-02-2016,1,Other,7001,7001,7001
,11-02-2016,1,Other,6901,7001,6952
,24-02-2016,1,Other,6500,7001,6850
,27-02-2016,2,Other,6500,7100,6700
,29-02-2016,1,Other,5500,6500,6101
Udgir,02-02-2016,140,Other,8000,8965,8965
,03-02-2016,135,Other,8811,9051,9051
,04-02-2016,100,Other,8088,9050,9050
,05-02-2016,110,Other,8961,9073,9073
,06-02-2016,80,Other,8900,9076,9076
,07-02-2016,90,Other,8000,9000,9000
,09-02-2016,85,Other,8500,9200,9200
,10-02-2016,110,Other,8500,9200,9200
,11-02-2016,90,Other,8630,8950,8950
,12-02-2016,115,Other,8700,9100,9100
,13-02-2016,105,Other,8700,8961,8961
,14-02-2016,80,Other,8650,8850,8850
,16-02-2016,110,Other,8586,8800,8800
,18-02-2016,100,Other,8559,8681,8681
,20-02-2016,80,Other,8315,8450,8450
,21-02-2016,120,Other,8000,8451,8451
,23-02-2016,125,Other,8003,8450,8450
,24-02-2016,80,Other,8300,8487,8487
,25-02-2016,100,Other,8100,8530,8530
,26-02-2016,110,Other,8230,8600,8600
,27-02-2016,50,Other,8200,8610,8610
,28-02-2016,140,Other,8500,8600,8550
Umared,04-02-2016,74,Other,7500,8530,8200
,06-02-2016,71,Other,6300,7400,7100
,11-02-2016,49,Other,6800,7900,7200
,13-02-2016,64,Other,7000,7800,7300
,18-02-2016,13,Other,6600,7495,7200
,20-02-2016,12,Other,6500,7500,7200
,25-02-2016,25,Other,6200,7200,6900
,27-02-2016,92,Other,6600,7535,7300
Umarga,01-02-2016,2,Other,8200,8900,8500
,02-02-2016,1,Other,7600,8601,8300
,03-02-2016,2,Other,8001,8601,8351
,05-02-2016,2,Other,8000,8650,8400
,06-02-2016,1,Other,8000,8400,8300
,09-02-2016,1,Other,6000,8600,8400
,10-02-2016,1,Other,8111,8500,8280
,11-02-2016,1,Other,8101,8500,8430
,12-02-2016,1,Other,7400,8635,8300
,13-02-2016,1,Other,8200,8600,8400
,15-02-2016,1,Other,8101,8500,8200
,16-02-2016,1,Other,7775,8200,8000
,17-02-2016,1,Other,7800,8360,8191
,23-02-2016,1,Other,7300,7500,7401
,26-02-2016,1,Other,7100,8000,7700
,27-02-2016,1,Other,7300,7900,7700
,29-02-2016,1,Other,7000,7850,7800
Umari,01-02-2016,2,Other,8000,8400,8200
,03-02-2016,2,Other,7800,8250,8025
,04-02-2016,1,Other,7500,8200,7850
,05-02-2016,1,Other,7500,8200,7850
,07-02-2016,3,Other,7200,8100,7650
,11-02-2016,2,Other,7700,8250,7975
,12-02-2016,3,Other,7600,8400,8000
,17-02-2016,1,Other,7400,7865,7632
,18-02-2016,1,Other,7400,8000,7700
,19-02-2016,2,Other,7400,8000,7700
,21-02-2016,1,Other,7100,7500,7300
,24-02-2016,2,Other,7250,7800,7525
,25-02-2016,1,Other,7500,8100,7800
Umarked(Danki),04-02-2016,7,Other,8000,8500,8300
,06-02-2016,13,Other,8000,8500,8300
,08-02-2016,14,Other,8000,8400,8300
,10-02-2016,6,Other,8000,8400,8300
,13-02-2016,14,Other,8000,8300,8200
,15-02-2016,9,Other,8000,8300,8200
,16-02-2016,13,Other,8000,8400,8300
,18-02-2016,15,Other,8000,8400,8300
,21-02-2016,12,Other,7000,7500,7300
,22-02-2016,18,Other,7000,7500,7300
,23-02-2016,7,Other,7000,7500,7300
,24-02-2016,17,Other,7000,7500,7300
,29-02-2016,10,Other,7000,7500,7300
Umarkhed,02-02-2016,5,Other,8000,8500,8300
,10-02-2016,7,Other,8000,8400,8300
,18-02-2016,7,Other,8000,8400,8300
,19-02-2016,9,Other,8000,8400,8300
Vadvani,04-02-2016,1,Other,7300,8000,7700
,11-02-2016,1,Other,7200,7700,7600
,22-02-2016,1,Other,6500,7700,7500
,27-02-2016,1,Other,6000,7200,6500
Vaijpur,02-02-2016,2,Other,7325,7750,7500
,03-02-2016,3,Other,7381,7892,7609
,04-02-2016,3,Other,7073,7900,7401
,05-02-2016,2,Other,7390,7801,7660
,06-02-2016,1,Other,7600,7988,7850
,09-02-2016,3,Other,7650,7989,7853
,10-02-2016,1,Other,7001,7970,7755
,11-02-2016,1,Other,7410,8000,7866
,12-02-2016,4,Other,7335,7900,7777
,13-02-2016,1,Other,7891,7891,7891
,16-02-2016,2,Other,7220,7981,7799
,17-02-2016,1,Other,7145,7352,7275
,18-02-2016,2,Other,7119,7300,7232
,20-02-2016,2,Other,6710,7005,6911
,24-02-2016,2,Other,6750,7211,7005
,25-02-2016,3,Other,6761,7200,6991
,27-02-2016,1,Other,6600,7100,7000
Vani,01-02-2016,28,Other,7430,7800,7650
,02-02-2016,15,Other,6500,7720,7640
,03-02-2016,12,Other,6500,7800,7400
,04-02-2016,15,Other,7300,7865,7599
,05-02-2016,5,Other,7345,8000,7850
,09-02-2016,13,Other,7675,8200,8030
,10-02-2016,17,Other,7695,8315,8026
,11-02-2016,24,Other,7300,8255,7884
,12-02-2016,47,Other,7605,8150,7835
,15-02-2016,29,Other,7225,7900,7628
,16-02-2016,22,Other,7100,7830,7507
,17-02-2016,21,Other,7400,7750,7508
,18-02-2016,13,Other,6500,7500,7297
,22-02-2016,16,Other,6700,7200,6904
,23-02-2016,12,Other,6400,7435,7130
,24-02-2016,16,Other,7200,7700,7527
,25-02-2016,10,Other,7465,7895,7720
,26-02-2016,19,Other,7205,7855,7537
,29-02-2016,25,Other,7205,7655,7367
Varora,01-02-2016,65,Other,6500,7800,7150
,02-02-2016,60,Other,6500,7650,7075
,03-02-2016,50,Other,7000,7750,7375
,04-02-2016,25,Other,6500,8000,7250
,05-02-2016,30,Other,7000,8150,7575
,08-02-2016,45,Other,7000,8200,7600
,09-02-2016,40,Other,7000,8550,7775
,10-02-2016,43,Other,7000,8300,7650
,11-02-2016,40,Other,7000,8200,7600
,12-02-2016,30,Other,7000,8300,7650
,15-02-2016,50,Other,7000,8100,7550
,16-02-2016,39,Other,7000,7900,7450
,17-02-2016,30,Other,7000,7800,7400
,18-02-2016,80,Other,7000,7400,7200
,22-02-2016,25,Other,6500,7045,6750
,23-02-2016,25,Other,6500,7400,6950
,24-02-2016,24,Other,7500,8100,7800
,25-02-2016,24,Other,7500,8100,7800
,26-02-2016,60,Other,7200,8100,7650
,29-02-2016,55,Other,7000,7800,7400
Varud(Rajura Bazar),04-02-2016,30,Other,6200,7800,7480
Wardha,01-02-2016,100,Other,7200,8120,8120
,02-02-2016,57,Other,7400,8080,8080
,03-02-2016,59,Other,7550,8325,8325
,04-02-2016,38,Other,7450,8200,8200
,05-02-2016,36,Other,7500,8040,8040
,08-02-2016,54,Other,7650,8400,8400
,09-02-2016,51,Other,7600,8500,8500
,10-02-2016,60,Other,7750,8420,8420
,11-02-2016,43,Other,7775,8450,8450
,12-02-2016,51,Other,7600,8500,8500
,15-02-2016,37,Other,7500,8050,8050
,16-02-2016,46,Other,7550,8150,8150
,17-02-2016,61,Other,7350,8255,8255
,18-02-2016,47,Other,7400,8000,8000
,22-02-2016,66,Other,6500,7700,7700
,23-02-2016,42,Other,7300,7800,7800
,24-02-2016,27,Other,7300,8000,8000
,25-02-2016,28,Other,8000,9000,9000
,26-02-2016,66,Other,7500,8385,8385
,29-02-2016,51,Other,7500,8500,8500
Washim,03-02-2016,115,Other,8000,8855,8650
,04-02-2016,121,Other,8100,8900,8600
,05-02-2016,117,Other,8200,8900,8620
,08-02-2016,154,Other,8200,8800,8300
,09-02-2016,158,Other,8500,9051,8750
,10-02-2016,139,Other,8400,8976,8650
,11-02-2016,146,Other,8400,8900,8650
,12-02-2016,125,Other,8100,8750,8250
,13-02-2016,135,Other,8200,8750,8500
,15-02-2016,138,Other,8100,8700,8375
,16-02-2016,153,Other,8100,8600,8400
,22-02-2016,170,Other,7600,8000,7900
,23-02-2016,115,Other,8000,8345,8100
,24-02-2016,107,Other,8100,8660,8200
,26-02-2016,213,Other,8000,8600,8200
Yeotmal,01-02-2016,107,Other,7500,8305,7990
,02-02-2016,71,Other,7000,8105,7590
,03-02-2016,42,Other,7500,8280,7600
,04-02-2016,35,Other,7500,8200,7890
,05-02-2016,78,Other,7500,8150,7850
,08-02-2016,66,Other,7500,8585,8050
,09-02-2016,69,Other,7500,8700,8125
,10-02-2016,109,Other,7500,8580,8070
,11-02-2016,90,Other,7700,8400,7980
,12-02-2016,107,Other,7500,8310,8070
,15-02-2016,83,Other,7500,8100,8050
,16-02-2016,113,Other,7500,8000,7770
,17-02-2016,63,Other,7500,8500,8020
,18-02-2016,105,Other,7500,8200,7880
,22-02-2016,112,Other,7600,8400,8010
,23-02-2016,65,Other,7500,8500,8150
,24-02-2016,40,Other,7400,8300,7895
,25-02-2016,71,Other,7500,8400,8150
,26-02-2016,51,Other,7500,8500,8100
,29-02-2016,101,Other,7000,8100,7590
ZariZamini,01-02-2016,3,Other,7560,7795,7724
,02-02-2016,262,Other,7050,7420,7269
,03-02-2016,1,Other,7300,7400,7342
,04-02-2016,3,Other,7295,7490,7404
,05-02-2016,2,Other,7100,7400,7293
,06-02-2016,1,Other,7100,7450,7316
,08-02-2016,1,Other,7290,7470,7371
,09-02-2016,2,Other,7100,7615,7510
,10-02-2016,1,Other,7400,7660,7496
,11-02-2016,1,Other,7500,7645,7543
,12-02-2016,1,Other,7300,7315,7306
,16-02-2016,2,Other,6495,7250,6925
,18-02-2016,1,Other,6490,7050,6848
,23-02-2016,2,Other,6300,6655,6541
,24-02-2016,2,Other,6600,7050,6869
,26-02-2016,1,Other,6650,7200,7062
